225  1  2
1 3
+0.00000000000	+0.07111500000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00002287000	+0.07108000000	+0.00000000000	-0.01756250000	-0.00000000000
+0.00004574000	+0.07097500000	+0.00000000000	-0.03511000000	-0.00000000000
+0.00006861000	+0.07080000000	+0.00000000000	-0.05262000000	-0.00000000000
+0.00009148000	+0.07055500000	+0.00000000000	-0.07008000000	-0.00000000000
+0.00011435000	+0.07024000000	+0.00000000000	-0.08747000000	-0.00000000000
+0.00013722000	+0.06985500000	+0.00000000000	-0.10477250000	-0.00000000000
+0.00016009000	+0.06940000000	+0.00000000000	-0.12197250000	-0.00000000000
+0.00018296000	+0.06888000000	+0.00000000000	-0.13905000000	-0.00000000000
+0.00020583000	+0.06829000000	+0.00000000000	-0.15600000000	-0.00000000000
+0.00022870000	+0.06763500000	+0.00000000000	-0.17278750000	-0.00000000000
+0.00025157000	+0.06691000000	+0.00000000000	-0.18940000000	-0.00000000000
+0.00027444000	+0.06612000000	+0.00000000000	-0.20583750000	-0.00000000000
+0.00029731000	+0.06526500000	+0.00000000000	-0.22206250000	-0.00000000000
+0.00032018000	+0.06434500000	+0.00000000000	-0.23807500000	-0.00000000000
+0.00034305000	+0.06336500000	+0.00000000000	-0.25385000000	-0.00000000000
+0.00036592000	+0.06232000000	+0.00000000000	-0.26936250000	-0.00000000000
+0.00038879000	+0.06121000000	+0.00000000000	-0.28462500000	-0.00000000000
+0.00041166000	+0.06004500000	+0.00000000000	-0.29960000000	-0.00000000000
+0.00043453000	+0.05881500000	+0.00000000000	-0.31428750000	-0.00000000000
+0.00045740000	+0.05753500000	+0.00000000000	-0.32865000000	-0.00000000000
+0.00048027000	+0.05619000000	+0.00000000000	-0.34270000000	-0.00000000000
+0.00050314000	+0.05479500000	+0.00000000000	-0.35641250000	-0.00000000000
+0.00052601000	+0.05334500000	+0.00000000000	-0.36976250000	-0.00000000000
+0.00054888000	+0.05184000000	+0.00000000000	-0.38276250000	-0.00000000000
+0.00057175000	+0.05028500000	+0.00000000000	-0.39537500000	-0.00000000000
+0.00059462000	+0.04868000000	+0.00000000000	-0.40760000000	-0.00000000000
+0.00061749000	+0.04703000000	+0.00000000000	-0.41941250000	-0.00000000000
+0.00064036000	+0.04533000000	+0.00000000000	-0.43082500000	-0.00000000000
+0.00066323000	+0.04358500000	+0.00000000000	-0.44181250000	-0.00000000000
+0.00068610000	+0.04180000000	+0.00000000000	-0.45235000000	-0.00000000000
+0.00070897000	+0.03997000000	+0.00000000000	-0.46245000000	-0.00000000000
+0.00073184000	+0.03810500000	+0.00000000000	-0.47210000000	-0.00000000000
+0.00075471000	+0.03620000000	+0.00000000000	-0.48127500000	-0.00000000000
+0.00077758000	+0.03426000000	+0.00000000000	-0.48997500000	-0.00000000000
+0.00080045000	+0.03228500000	+0.00000000000	-0.49820000000	-0.00000000000
+0.00082332000	+0.03028000000	+0.00000000000	-0.50592500000	-0.00000000000
+0.00084619000	+0.02824500000	+0.00000000000	-0.51315000000	-0.00000000000
+0.00086906000	+0.02618000000	+0.00000000000	-0.51987500000	-0.00000000000
+0.00089193000	+0.02409000000	+0.00000000000	-0.52608750000	-0.00000000000
+0.00091480000	+0.02197500000	+0.00000000000	-0.53177500000	-0.00000000000
+0.00093767000	+0.01984000000	+0.00000000000	-0.53693750000	-0.00000000000
+0.00096054000	+0.01768500000	+0.00000000000	-0.54157500000	-0.00000000000
+0.00098341000	+0.01551500000	+0.00000000000	-0.54567500000	-0.00000000000
+0.00100628000	+0.01332500000	+0.00000000000	-0.54923750000	-0.00000000000
+0.00102915000	+0.01112500000	+0.00000000000	-0.55225000000	-0.00000000000
+0.00105202000	+0.00891500000	+0.00000000000	-0.55472500000	-0.00000000000
+0.00107489000	+0.00669500000	+0.00000000000	-0.55666250000	-0.00000000000
+0.00109776000	+0.00446500000	+0.00000000000	-0.55803750000	-0.00000000000
+0.00112063000	+0.00223500000	+0.00000000000	-0.55886250000	-0.00000000000
+0.00114350000	+0.00000000000	+0.00000000000	-0.55913750000	-0.00000000000
+0.00116637000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00118924000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00121211000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00123498000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00125785000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00128072000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00130359000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00132646000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00134933000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00137220000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00139507000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00141794000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00144081000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00146368000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00148655000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00150942000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00153229000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00155516000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00157803000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00160090000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00162377000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00164664000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00166951000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00169238000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00171525000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00173812000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00176099000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00178386000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00180673000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00182960000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00185247000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00187534000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00189821000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00192108000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00194395000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00196682000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00198969000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00201256000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00203543000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00205830000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00208117000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00210404000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00212691000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00214978000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00217265000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00219552000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00221839000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00224126000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00226413000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00228700000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00230987000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00233274000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00235561000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00237848000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00240135000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00242422000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00244709000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00246996000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00249283000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00251570000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00253857000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00256144000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00258431000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00260718000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00263005000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00265292000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00267579000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00269866000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00272153000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00274440000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00276727000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00279014000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00281301000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00283588000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00285875000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00288162000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00290449000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00292736000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00295023000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00297310000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00299597000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00301884000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00304171000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00306458000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00308745000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00311032000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00313319000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00315606000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00317893000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00320180000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00322467000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00324754000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00327041000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00329328000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00331615000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00333902000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00336189000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00338476000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00340763000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00343050000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00345337000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00347624000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00349911000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00352198000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00354485000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00356772000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00359059000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00361346000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00363633000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00365920000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00368207000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00370494000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00372781000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00375068000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00377355000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00379642000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00381929000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00384216000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00386503000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00388790000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00391077000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00393364000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00395651000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00397938000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00400225000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00402512000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00404799000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00407086000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00409373000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00411660000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00413947000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00416234000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00418521000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00420808000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00423095000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00425382000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00427669000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00429956000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00432243000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00434530000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00436817000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00439104000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00441391000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00443678000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00445965000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
